mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.37962571779886883,0.014934181625242305,0.0,0.0,0.01,5,gradient_based,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
4.007121006647746,0.2843016705007842,0.0530543327331543,0.0043303242955667195,0.01,5,gradient_based,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8059715058283533,0.8043127542093663,0.8065395714512941,0.8056079438296712,0.0009447439696908909,229
6.173531532287598,0.9068401276704406,0.06578334172566731,0.02239552797777685,0.01,5,gradient_based,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8414415233247745,0.8427367129450795,0.8464632234315708,0.8435471532338082,0.002128689438260935,149
6.561485370000203,0.43153975571659114,0.05673694610595703,0.012726613228566538,0.01,5,gradient_based,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8444181871889841,0.8448271944375014,0.8494398872957805,0.8462284229740886,0.0022769788535776173,146
0.36629470189412433,0.0012380513133847324,0.0,0.0,0.01,5,gradient_based,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.3655652205149333,0.0005226542874803777,0.0,0.0,0.01,5,gradient_based,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.368300994237264,0.003698694547050625,0.0,0.0,0.01,5,gradient_based,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.7206188042958578,0.15161938230517202,0.057237466176350914,0.006347694423165747,0.01,6,uniform,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8055397759549183,0.8056306664545888,0.8074257538230817,0.8061987320775296,0.0008684284824807926,226
0.8643639087677002,0.06979113457911773,0.07668503125508626,0.030519049719092226,0.01,6,uniform,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8463041650571475,0.8451907564361835,0.849280828921357,0.8469252501382294,0.001726554032738878,143
1.0547539393107097,0.10920512933930236,0.07945005098978679,0.009155708322389782,0.01,6,uniform,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8479401940512168,0.8484173691744871,0.8522574927855666,0.8495383520037567,0.0019325663366006143,135
0.3230380217234294,0.06806442724320595,0.0,0.0,0.01,6,uniform,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.40834609667460126,0.0007309023550700887,0.0,0.0,0.01,6,uniform,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
