mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.22389515240987143,0.00037690884942313547,0.0,0.0,10,4,10,300,LatentDirichletAllocation(),5,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.22510814666748047,0.0027487298009649355,0.0,0.0,10,4,10,300,LatentDirichletAllocation(),10,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.2222317854563395,0.0006885286490857189,0.0,0.0,10,4,10,300,LatentDirichletAllocation(),mle,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
20.68765640258789,3.563912197152731,0.5879647731781006,0.11324833422420605,20,1,2,100,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8205796701032908,0.8235663556110251,0.8369702226373584,0.8270387494505581,0.0071276780850254365,205
26.627747376759846,1.5810471653606186,0.3902573585510254,0.0008462806645123107,20,1,2,100,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8747942268150182,0.8751072815375562,0.8838737244797853,0.8779250776107865,0.004208269675600025,136
34.048487504323326,5.831182601665402,0.5322574774424235,0.10283119841111532,20,1,2,100,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8751890337058366,0.8748489268584081,0.8837096697362925,0.8779158767668457,0.004099182511715002,137
0.37852152188618976,0.0025754977784342922,0.0,0.0,20,1,2,100,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.37979968388875324,0.002567880222293234,0.0,0.0,20,1,2,100,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.3846963246663411,0.001232446869520141,0.0,0.0,20,1,2,100,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
39.71248650550842,7.989671116899191,0.9923307100931803,0.22089503479373104,20,1,2,200,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8208473269003222,0.8252339509729145,0.8379623700817032,0.8280145493183134,0.007258556842052426,194
50.51928091049194,0.3165566061927116,0.7572962443033854,0.0004829775248744155,20,1,2,200,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.876198416405966,0.8769151298100879,0.8844098439926973,0.8791744634029172,0.003713518274789893,119
55.53803141911825,6.5219127893776,0.7449971834818522,0.0022462464291855273,20,1,2,200,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8769784665395377,0.8768183388826014,0.8849445723981352,0.8795804592734248,0.003793564061024659,110
0.3800106843312581,0.0024048157974604703,0.0,0.0,20,1,2,200,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.38314056396484375,0.0033485459758038415,0.0,0.0,20,1,2,200,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.3860932191212972,0.0052971276041999535,0.0,0.0,20,1,2,200,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
76.19359429677327,0.5382930437769439,1.9618196487426758,0.03314712652689452,20,1,2,300,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8218756651223201,0.8253840863198905,0.8381270546146753,0.8284622686856288,0.006982517221156183,190
88.51491419474284,17.871212531569338,1.3507386048634846,0.31154120971231675,20,1,2,300,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8766863744669489,0.8773032591699352,0.8853316917666813,0.8797737751345217,0.003938101458970705,107
76.61079986890157,0.49300632214709544,1.1069873174031575,0.001798918093623704,20,1,2,300,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8773873883225889,0.8773166420871628,0.8850425859003759,0.8799155387700425,0.0036254848379172195,100
0.22182909647623697,0.002060406135498938,0.0,0.0,20,1,2,300,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.22229830423990884,0.002419662069743498,0.0,0.0,20,1,2,300,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.3179536660512288,0.06587886928579956,0.0,0.0,20,1,2,300,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
19.247496604919434,3.119712833104153,0.476690133412679,0.0853478985093026,20,1,5,100,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8206584386609772,0.8250344251094923,0.8365056979638347,0.8273995205781014,0.006682273280090991,201
29.713233788808186,5.4284977599478115,0.4419988791147868,0.08257327308830925,20,1,5,100,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8757704973181178,0.8759071893947474,0.8838167834644011,0.8784981567257555,0.003761251030329353,130
37.754386027654014,0.20432208216532527,0.594493548075358,0.0006203547377564494,20,1,5,100,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8757694109619785,0.8760914056836866,0.884543976772646,0.8788015978061038,0.004062602392288501,126
0.22182154655456543,0.0007899696837561943,0.0,0.0,20,1,5,100,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.22463242212931314,0.002719273676011,0.0,0.0,20,1,5,100,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.22255047162373862,0.0008506445540954983,0.0,0.0,20,1,5,100,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
34.07991329828898,0.36620197515886754,0.8088759581247965,0.004938518390388501,20,1,5,200,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8217638447207227,0.8251847306832136,0.8381155064110279,0.8283546939383214,0.007041813700442005,191
55.70279145240784,4.2122042273587565,0.86012069384257,0.16057248687803222,20,1,5,200,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8769663510378062,0.877289195345726,0.8853194364038399,0.8798583275957906,0.003863835673852567,104
59.290091355641685,11.097805264588475,0.8733843962351481,0.2057065306218574,20,1,5,200,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8769816327570037,0.8770054505737298,0.8856089213817483,0.8798653349041605,0.004061340586657282,103
0.3803151448567708,0.0051700920554277096,0.0,0.0,20,1,5,200,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.3844022750854492,0.0041419346458163205,0.0,0.0,20,1,5,200,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.38441212972005206,0.003726584613171152,0.0,0.0,20,1,5,200,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
67.27804652849834,11.50146792810435,1.6880696614583333,0.35155117241387307,20,1,5,300,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8220223665315847,0.8264105489526561,0.838690542890539,0.8290411527915933,0.007054411537063143,177
87.88371340433757,17.699018248471738,1.3254245122273762,0.31203160668672375,20,1,5,300,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8769560631523152,0.8772559562523949,0.8853991473263217,0.879870388910344,0.003911339172589755,102
76.22024464607239,0.1852952009475337,1.0865495204925537,0.0016441335995251872,20,1,5,300,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8772138762009094,0.8776765122597426,0.8856550043313423,0.8801817975973315,0.0038747474752684856,90
0.22540823618570963,0.001478193579607944,0.0,0.0,20,1,5,300,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.273881196975708,0.06953780765264292,0.0,0.0,20,1,5,300,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.2715911070505778,0.06601610600594839,0.0,0.0,20,1,5,300,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
19.081039269765217,3.092774243596626,0.4632232189178467,0.08720657507048832,20,1,10,100,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8212468506195065,0.8260059633090673,0.8375508838951435,0.8282678992745724,0.00684556503620186,192
28.344591935475666,4.409850897400794,0.4303904374440511,0.0839854220647638,20,1,10,100,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8768142209428764,0.8773558855420619,0.8852711607965252,0.8798137557604879,0.0038652988181189256,106
37.527473290761314,0.29114080242976487,0.5772459506988525,0.0038372477783951333,20,1,10,100,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8775143264067019,0.8774723330161049,0.8855600391958689,0.8801822328728918,0.0038027219634363544,89
0.22212855021158853,0.00016251082486869252,0.0,0.0,20,1,10,100,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.22272936503092447,0.0028693089060725136,0.0,0.0,20,1,10,100,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.22128001848856607,0.0019251322434391143,0.0,0.0,20,1,10,100,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
33.53837283452352,0.22860441223740702,0.7806538740793864,0.004181928075604522,20,1,10,200,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8225850959167668,0.8267020235664135,0.8390043792125179,0.8294304995652327,0.006975273086344961,171
60.338730335235596,10.388844264306968,0.8629921277364095,0.19957820593640843,20,1,10,200,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8778583391841813,0.8780948615094624,0.8860968008774146,0.8806833338570194,0.0038291169206723305,75
56.79095220565796,8.90407613852905,0.8339632352193197,0.1517655371934673,20,1,10,200,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8780160743815855,0.8782573568656767,0.8860930608253961,0.8807888306908861,0.0037519503638476824,74
0.3839312394460042,0.008160928841778102,0.0,0.0,20,1,10,200,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.3836403687795003,0.007850474261455066,0.0,0.0,20,1,10,200,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.27289334932963055,0.07532024249545556,0.0,0.0,20,1,10,200,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
58.57809495925903,12.124714908681165,1.3855647246042888,0.3043396823588879,20,1,10,300,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.823135398749528,0.8266048364748649,0.8391453777809676,0.8296285376684535,0.006876866235326768,168
99.70210242271423,17.352308856976407,1.4930517673492432,0.29630658102507307,20,1,10,300,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8779409146309034,0.878624415249464,0.8864066897965389,0.8809906732256354,0.0038398541548795816,72
75.71992015838623,0.19141165053077205,1.0558384259541829,0.0043010928516330005,20,1,10,300,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8782980348677856,0.8784868519214007,0.886416633352299,0.8810671733804951,0.0037834247679744025,71
0.22432923316955566,0.0010243595545707915,0.0,0.0,20,1,10,300,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.22231094042460123,0.0012851884207413717,0.0,0.0,20,1,10,300,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.22202086448669434,0.0006062283608553798,0.0,0.0,20,1,10,300,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
16.784197727839153,0.14845820126571477,0.421188751856486,0.0029313643665558778,20,2,2,100,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8212093806177921,0.8248915986799615,0.8367851883219712,0.8276287225399083,0.006646820376586522,199
28.13343906402588,4.384007511599133,0.4418345292409261,0.08387358331647651,20,2,2,100,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8761688062373456,0.8760049691848736,0.8847652897473541,0.8789796883898578,0.004091584692661956,123
33.09601593017578,5.57075644744651,0.5233659744262695,0.10393400792158025,20,2,2,100,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8758863768538374,0.8771059106613395,0.8844529466608728,0.8791484113920166,0.003783771177966502,120
0.2238314946492513,0.0011931671441553636,0.0,0.0,20,2,2,100,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.22506149609883627,0.0012195057468500725,0.0,0.0,20,2,2,100,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.22440226872762045,0.0015696472084736678,0.0,0.0,20,2,2,100,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
33.823532819747925,0.7129773417366971,0.8212052981058756,0.006698783279252454,20,2,2,200,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8219731725496535,0.8255896861830949,0.837967423871481,0.8285100942014099,0.006848386967333932,189
64.15056864420573,10.22862923957609,1.005447228749593,0.18705742981963838,20,2,2,200,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.87670919413594,0.8773791369679802,0.8856135186902083,0.8799006165980429,0.0040488799756271876,101
58.36771925290426,11.89576996781114,0.8780020078023275,0.19926863692949215,20,2,2,200,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.877381238494529,0.8772063165858939,0.8855677854517257,0.8800517801773827,0.0039010584083864104,93
0.3849631150563558,0.0029283401182947305,0.0,0.0,20,2,2,200,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.38514510790507,0.0016237246319134244,0.0,0.0,20,2,2,200,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.3250894546508789,0.07044742385779243,0.0,0.0,20,2,2,200,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
57.979984283447266,11.301173320668289,1.451728105545044,0.32556499796214905,20,2,2,300,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8228034550483039,0.826309050481899,0.8388536537235098,0.8293220530845709,0.006890131004617,174
86.50357985496521,17.007536096289385,1.3290904362996419,0.30993258274052776,20,2,2,300,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8772979372628649,0.8776107350977689,0.8858884055503078,0.8802656926369806,0.003977908663326593,86
75.84824307759602,1.0808400948932602,1.093520720799764,0.005198388189615591,20,2,2,300,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.877475606012166,0.8777086959472515,0.8857669644983927,0.8803170888192701,0.00385481875214892,85
0.22052812576293945,0.001127237343733403,0.0,0.0,20,2,2,300,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.22275487581888834,0.002176993116224018,0.0,0.0,20,2,2,300,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.22057787577311197,0.0006254536072475367,0.0,0.0,20,2,2,300,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
18.950639406840008,2.9564421091445428,0.4744071960449219,0.08788812681090745,20,2,5,100,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.820511548454777,0.8260703213989901,0.8373900647531284,0.8279906448689651,0.007023143160552877,195
32.886290868123375,5.4629466978212875,0.528087298075358,0.10570787288874041,20,2,5,100,PCA(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8754084327680369,0.8768657609588635,0.8843231202792559,0.8788657713353855,0.003904522547449925,125
30.839030663172405,4.8761288580515,0.4473440647125244,0.10111210235321845,20,2,5,100,PCA(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8763834374031565,0.8766896211552401,0.8845364564363569,0.8792031716649178,0.0037732728466110233,118
0.22121922175089517,0.003190500656335602,0.0,0.0,20,2,5,100,LatentDirichletAllocation(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,244
0.223739226659139,0.0011251995092720218,0.0,0.0,20,2,5,100,LatentDirichletAllocation(),10,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,244
0.2229162851969401,0.0025151406383195026,0.0,0.0,20,2,5,100,LatentDirichletAllocation(),mle,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,244
37.73317011197408,6.502138953824817,0.9263734022776285,0.16037391678543705,20,2,5,200,PCA(),5,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8219378814502812,0.8258694043188024,0.8386030810700175,0.8288034556130337,0.007112838736599211,182
